id,cas,maincurr,currency,stav,kurz,kolik,uspech,kdo,plus,popis,yoid
424,"2018-04-10 15:50:40.150260",usd,xvg,nakup,0.07570008,2.750893,NULL,pyrservis,1,"nakup z nabidky",104076649341141
425,"2018-04-10 16:26:52.888870",usd,xvg,prodej,0.07839967,414.281224959,NULL,pyrservis,1,"prodej pri zmene kurzu",204076649431992
426,"2018-04-10 16:50:03.313474",usd,xvg,prodej,0.0801,250,NULL,pyrservis,1,"prodej z nabidky",204076649492446
427,"2018-04-10 16:50:03.844722",usd,xvg,prodej,0.0801,214.996857474,NULL,pyrservis,1,"prodej z nabidky",204076649492487
428,"2018-04-10 16:51:06.298197",usd,xvg,prodej,0.08009991,150.497800233,NULL,pyrservis,1,"prodej pri zmene kurzu",204076649495291
429,"2018-04-10 17:07:19.909307",usd,xvg,nakup,0.07923,138.59756881,NULL,pyrservis,1,"nakup z nabidky",104076649538809
430,"2018-04-10 17:22:29.145408",usd,xvg,prodej,0.08148408,146.927730807,NULL,pyrservis,1,"prodej z nabidky",204076649579398
431,"2018-04-10 17:22:29.332877",usd,xvg,prodej,0.08148408,102.849411567,NULL,pyrservis,1,"prodej z nabidky",204076649579425
432,"2018-04-10 17:23:31.426775",usd,xvg,prodej,0.0819915,41.81039659,NULL,pyrservis,2,"prodej z nabidky",204076649582391
433,"2018-04-10 17:23:31.661155",usd,xvg,prodej,0.0819915,79.26862549600001,NULL,pyrservis,2,"prodej z nabidky",204076649582414
434,"2018-04-10 17:24:34.051905",usd,xvg,prodej,0.08199145,47.5611753,NULL,pyrservis,2,"prodej pri zmene kurzu",204076649585422
435,"2018-04-10 17:47:57.898366",usd,xvg,prodej,0.08270581,21.402528885,NULL,pyrservis,1,"prodej z nabidky",204076649648288
436,"2018-04-10 17:48:59.773521",usd,xvg,prodej,0.08270582,14.981770220999998,NULL,pyrservis,1,"prodej z nabidky",204076649651053
437,"2018-04-10 17:50:01.773628",usd,xvg,prodej,0.08282278,10.487239155000001,NULL,pyrservis,1,"prodej z nabidky",204076649653663
438,"2018-04-10 17:51:04.008134",usd,xvg,prodej,0.08299999,7.341067409999999,NULL,pyrservis,1,"prodej z nabidky",204076649656492
439,"2018-04-10 17:51:04.226886",usd,xvg,prodej,0.08299999,5.138747189999999,NULL,pyrservis,1,"prodej z nabidky",204076649656521
440,"2018-04-10 17:52:06.430110",usd,xvg,prodej,0.08282278,3.5971230359999997,NULL,pyrservis,1,"prodej pri zmene kurzu",204076649659150
441,"2018-04-10 17:56:12.477521",usd,xvg,prodej,0.08420002,2.517986127,NULL,pyrservis,1,"prodej z nabidky",204076649669495
442,"2018-04-10 17:56:13.352554",usd,xvg,prodej,0.08420002,1.7625902909999998,NULL,pyrservis,1,"prodej z nabidky",204076649669551
443,"2018-04-10 17:57:15.383862",usd,xvg,prodej,0.08469002,1.645084272,NULL,pyrservis,2,"prodej z nabidky",204076649672384
444,"2018-04-10 17:58:17.602712",usd,xvg,prodej,0.085,1.233813205,NULL,pyrservis,3,"prodej z nabidky",204076649675127
445,"2018-04-11 03:59:31.813895",usd,xvg,nakup,0.08245036,46.28414809,NULL,pyrservis,5,"nakup z nabidky",104076651256333
446,"2018-04-11 04:00:34.251502",usd,xvg,nakup,0.08245036,970.582846757734,NULL,pyrservis,5,"nakup z nabidky",104076651259141
447,"2018-04-11 04:06:41.330334",usd,xvg,prodej,0.08394999,305.43024241499995,NULL,pyrservis,1,"prodej pri zmene kurzu",204076651275654
448,"2018-04-11 04:11:49.862207",usd,xvg,prodej,0.084645,285.068226256,NULL,pyrservis,2,"prodej z nabidky",204076651289399
449,"2018-04-11 04:12:51.659188",usd,xvg,prodej,0.084645,171.040935756,NULL,pyrservis,2,"prodej z nabidky",204076651292129
450,"2018-04-11 04:16:57.456581",usd,xvg,prodej,0.085,128.28070182,NULL,pyrservis,3,"prodej z nabidky",204076651302919
451,"2018-04-11 04:17:59.378558",usd,xvg,prodej,0.085,64.14035091,NULL,pyrservis,3,"prodej z nabidky",204076651305598
452,"2018-04-11 05:03:20.774516",usd,xvg,nakup,0.08310464,43.84979449,NULL,pyrservis,2,"nakup z nabidky",104076651419187
453,"2018-04-11 05:03:21.165106",usd,xvg,nakup,0.08310464,31.61064,NULL,pyrservis,2,"nakup z nabidky",104076651419223
454,"2018-04-11 05:33:30.731158",usd,xvg,prodej,0.08497082,41.88023562,NULL,pyrservis,1,"prodej pri zmene kurzu",204076651496251
455,"2018-04-11 06:26:55.628176",usd,xvg,nakup,0.08163265,11.95288209,NULL,pyrservis,1,"nakup z nabidky",104076651626521
456,"2018-04-11 06:27:57.690675",usd,xvg,nakup,0.08163265,5.32253698,NULL,pyrservis,1,"nakup z nabidky",104076651628902
457,"2018-04-11 06:28:59.831411",usd,xvg,nakup,0.08163265,560.7086476428242,NULL,pyrservis,1,"nakup z nabidky",104076651631310
458,"2018-04-11 06:29:00.206414",usd,xvg,nakup,0.08163265,168.7871,NULL,pyrservis,1,"nakup z nabidky",104076651631365
459,"2018-04-11 06:30:01.956545",usd,xvg,nakup,0.08163265,392.15962820023606,NULL,pyrservis,1,"nakup z nabidky",104076651633685
460,"2018-04-11 06:30:02.253516",usd,xvg,nakup,0.08163265,58.2735887,NULL,pyrservis,1,"nakup z nabidky",104076651633708
461,"2018-04-11 06:31:04.347293",usd,xvg,nakup,0.08163265,223.5382193132519,NULL,pyrservis,1,"nakup z nabidky",104076651636046
462,"2018-04-11 06:31:04.550438",usd,xvg,nakup,0.08163265,19.748105,NULL,pyrservis,1,"nakup z nabidky",104076651636067
463,"2018-04-11 06:32:06.769276",usd,xvg,nakup,0.08163255,138.82542811971794,NULL,pyrservis,1,"nakup z nabidky",104076651638452
464,"2018-04-11 06:33:08.894396",usd,xvg,nakup,0.0815,91.30641677300613,NULL,pyrservis,1,"nakup z nabidky",104076651640855
465,"2018-04-11 06:33:09.144704",usd,xvg,nakup,0.0815,19.748105,NULL,pyrservis,1,"nakup z nabidky",104076651640885
466,"2018-04-11 06:34:11.128899",usd,xvg,nakup,0.08147,57.908325395851236,NULL,pyrservis,1,"nakup z nabidky",104076651643187
467,"2018-04-11 06:34:11.394523",usd,xvg,nakup,0.08147,40.527492649404834,NULL,pyrservis,1,"nakup z nabidky",104076651643202
468,"2018-04-11 06:35:13.425936",usd,xvg,nakup,0.08146999,40.5374466843558,NULL,pyrservis,1,"nakup z nabidky",104076651645611
469,"2018-04-11 06:35:13.566516",usd,xvg,nakup,0.08146999,16.169316521418924,NULL,pyrservis,1,"nakup z nabidky",104076651645636
470,"2018-04-11 06:36:15.582299",usd,xvg,nakup,0.08146999,11.308821420009991,NULL,pyrservis,1,"nakup z nabidky",104076651648077
471,"2018-04-11 06:37:18.238633",usd,xvg,nakup,0.08146998,7.909391324264472,NULL,pyrservis,1,"nakup z nabidky",104076651650546
472,"2018-04-11 06:37:18.707488",usd,xvg,nakup,0.08146998,5.531827645983508,NULL,pyrservis,1,"nakup z nabidky",104076651650595
473,"2018-04-11 06:38:20.770026",usd,xvg,nakup,0.08146998,3.8689612381101894,NULL,pyrservis,1,"nakup z nabidky",104076651653095
474,"2018-04-11 06:38:21.176283",usd,xvg,nakup,0.08146998,2.7049547116564416,NULL,pyrservis,1,"nakup z nabidky",104076651653127
475,"2018-04-11 06:39:22.988976",usd,xvg,nakup,0.08146997,1.8925431892372586,NULL,pyrservis,1,"nakup z nabidky",104076651655553
476,"2018-04-11 06:39:23.254584",usd,xvg,nakup,0.08146997,1.3234557055214722,NULL,pyrservis,1,"nakup z nabidky",104076651655578
477,"2018-04-11 06:40:25.145258",usd,xvg,nakup,0.08146993,1.323944184068895,NULL,pyrservis,1,"nakup z nabidky",104076651657921
478,"2018-04-11 07:50:29.919126",usd,xvg,nakup,0.08393511,13.208442611142349,NULL,pyrservis,1,"nakup z nabidky",104076651825301
479,"2018-04-11 07:51:31.825467",usd,xvg,nakup,0.08379828,9.251782841885444,NULL,pyrservis,1,"nakup z nabidky",104076651827611
480,"2018-04-11 08:07:40.546119",usd,xvg,nakup,0.08341467,6.4550062880982315,NULL,pyrservis,1,"nakup z nabidky",104076651866749
481,"2018-04-11 08:07:40.749253",usd,xvg,nakup,0.08341467,4.514630360626276,NULL,pyrservis,1,"nakup z nabidky",104076651866773
482,"2018-04-11 08:08:42.780607",usd,xvg,nakup,0.0831151,4.210046390520372,NULL,pyrservis,2,"nakup z nabidky",104076651869299
483,"2018-04-11 08:08:43.171244",usd,xvg,nakup,0.0831151,2.5226576044455236,NULL,pyrservis,2,"nakup z nabidky",104076651869330
484,"2018-04-11 08:09:44.968267",usd,xvg,nakup,0.0831151,1.5115795458658017,NULL,pyrservis,2,"nakup z nabidky",104076651872085
485,"2018-04-11 21:29:07.421398",usd,xvg,prodej,0.08532031,1010.385916905,NULL,pyrservis,3,"prodej z nabidky",204076653959046
486,"2018-04-11 21:30:09.171618",usd,xvg,prodej,0.08649415,153.34740774,NULL,pyrservis,4,"prodej z nabidky",204076653962014
487,"2018-04-11 21:38:12.031827",usd,xvg,prodej,0.08595004,428.519254585,NULL,pyrservis,0,"prodej pri zmene kurzu",204076653984393
488,"2018-04-11 21:41:14.657214",usd,xvg,nakup,0.08393325,354.8616273288595,NULL,pyrservis,1,"nakup z nabidky",104076653992946
489,"2018-04-11 21:41:14.860411",usd,xvg,nakup,0.08393325,46.85727823,NULL,pyrservis,1,"nakup z nabidky",104076653992982
490,"2018-04-11 21:41:15.172822",usd,xvg,nakup,0.08393325,177.01879387,NULL,pyrservis,1,"nakup z nabidky",104076653992997
491,"2018-04-11 21:42:17.032428",usd,xvg,nakup,0.08364736,241.5746445554289,NULL,pyrservis,2,"nakup z nabidky",104076653995915
492,"2018-04-11 21:42:17.204194",usd,xvg,nakup,0.08364736,71.19874164,NULL,pyrservis,2,"nakup z nabidky",104076653995953
493,"2018-04-11 21:43:19.657476",usd,xvg,nakup,0.08348256,116.80698272788952,NULL,pyrservis,2,"nakup z nabidky",104076653998885
494,"2018-04-11 21:44:22.985751",usd,xvg,nakup,0.0834817,27.63740762,NULL,pyrservis,2,"nakup z nabidky",104076654001795
495,"2018-04-11 21:44:23.735714",usd,xvg,nakup,0.0834817,57.975217986057004,NULL,pyrservis,2,"nakup z nabidky",104076654001866
496,"2018-04-11 21:45:25.720198",usd,xvg,nakup,0.08299997,44.184981612144355,NULL,pyrservis,3,"nakup z nabidky",104076654004605
497,"2018-04-11 22:04:33.347449",usd,xvg,nakup,0.08300003,13.450515845360915,NULL,pyrservis,1,"nakup z nabidky",104076654056788
498,"2018-04-11 22:04:33.550564",usd,xvg,nakup,0.08300003,9.407289691344012,NULL,pyrservis,1,"nakup z nabidky",104076654056818
499,"2018-04-11 22:23:46.584098",usd,xvg,nakup,0.08256038,6.552129060267199,NULL,pyrservis,1,"nakup z nabidky",104076654110355
500,"2018-04-11 22:23:46.787190",usd,xvg,nakup,0.08256038,4.5825588909687065,NULL,pyrservis,1,"nakup z nabidky",104076654110376
501,"2018-04-11 23:48:24.609621",usd,xvg,nakup,0.08416205,3.1715960533966023,NULL,pyrservis,1,"nakup z nabidky",104076654346923
502,"2018-04-11 23:48:24.828370",usd,xvg,nakup,0.08416205,2.2140552927400465,NULL,pyrservis,1,"nakup z nabidky",104076654346954
503,"2018-04-12 00:42:59.741067",usd,xvg,nakup,0.08500604,1.550325650644783,NULL,pyrservis,1,"nakup z nabidky",104076654490475
504,"2018-04-12 00:43:00.319168",usd,xvg,nakup,0.08500604,130.20927790398125,NULL,pyrservis,1,"nakup z nabidky",104076654490529
505,"2018-04-12 00:43:00.834808",usd,xvg,nakup,0.08500604,91.02573398876405,NULL,pyrservis,1,"nakup z nabidky",104076654490566
506,"2018-04-12 00:44:02.850522",usd,xvg,nakup,0.08432418,41.35424793,NULL,pyrservis,2,"nakup z nabidky",104076654493307
507,"2018-04-12 00:44:03.225547",usd,xvg,nakup,0.08432418,68.43900969555035,NULL,pyrservis,2,"nakup z nabidky",104076654493359
508,"2018-04-12 01:09:11.290977",usd,xvg,nakup,0.084,31.23722554877165,NULL,pyrservis,1,"nakup z nabidky",104076654559810
509,"2018-04-12 01:09:11.478491",usd,xvg,nakup,0.084,21.77473037920959,NULL,pyrservis,1,"nakup z nabidky",104076654559843
510,"2018-04-12 01:10:13.541113",usd,xvg,nakup,0.084,15.229246467447636,NULL,pyrservis,1,"nakup z nabidky",104076654562505
511,"2018-04-12 01:10:13.728601",usd,xvg,nakup,0.084,10.594325188235292,NULL,pyrservis,1,"nakup z nabidky",104076654562535
512,"2018-04-12 01:11:15.775589",usd,xvg,nakup,0.084,7.464722951489413,NULL,pyrservis,1,"nakup z nabidky",104076654565264
513,"2018-04-12 01:27:20.121236",usd,xvg,nakup,0.0835,5.268053853237605,NULL,pyrservis,1,"nakup z nabidky",104076654608047
514,"2018-04-12 01:27:20.277479",usd,xvg,nakup,0.0835,3.6683296374738816,NULL,pyrservis,1,"nakup z nabidky",104076654608080
515,"2018-04-12 01:28:22.324533",usd,xvg,nakup,0.0835,3.68447781312515,NULL,pyrservis,1,"nakup z nabidky",104076654611002
516,"2018-04-12 01:28:22.543236",usd,xvg,nakup,0.0835,1.4742136640357544,NULL,pyrservis,1,"nakup z nabidky",104076654611048
517,"2018-04-12 01:53:05.561753",usd,xvg,nakup,0.08250002,1.3817648082285314,NULL,pyrservis,2,"nakup z nabidky",104076654680922
